fly_id,bin_start,genotype,sex,treatment,MT_sum,Pn_var,bin_index,state,state_label
M13_09_25_25_Ch27,2025-09-29 07:50:00,SSS,Male,VEH,0.0,0.0,850,1,Declining
M13_09_25_25_Ch27,2025-09-29 07:55:00,SSS,Male,VEH,0.0,0.0,851,1,Declining
M13_09_25_25_Ch27,2025-09-29 08:00:00,SSS,Male,VEH,0.0,0.0,852,1,Declining
M13_09_25_25_Ch27,2025-09-29 08:05:00,SSS,Male,VEH,0.0,0.0,853,1,Declining
M13_09_25_25_Ch27,2025-09-29 08:10:00,SSS,Male,VEH,0.0,0.0,854,1,Declining
M13_09_25_25_Ch27,2025-09-29 08:15:00,SSS,Male,VEH,0.0,0.0,855,1,Declining
M13_09_25_25_Ch27,2025-09-29 08:20:00,SSS,Male,VEH,0.0,0.0,856,1,Declining
M13_09_25_25_Ch27,2025-09-29 08:25:00,SSS,Male,VEH,0.0,0.0,857,1,Declining
M13_09_25_25_Ch27,2025-09-29 08:30:00,SSS,Male,VEH,0.0,0.0,858,1,Declining
M13_09_25_25_Ch27,2025-09-29 08:35:00,SSS,Male,VEH,0.0,0.0,859,1,Declining
M13_09_25_25_Ch27,2025-09-29 08:40:00,SSS,Male,VEH,0.0,0.0,860,1,Declining
M13_09_25_25_Ch27,2025-09-29 08:45:00,SSS,Male,VEH,0.0,0.0,861,1,Declining
M13_09_25_25_Ch27,2025-09-29 08:50:00,SSS,Male,VEH,0.0,0.0,862,1,Declining
M13_09_25_25_Ch27,2025-09-29 08:55:00,SSS,Male,VEH,0.0,0.0,863,1,Declining
M13_09_25_25_Ch27,2025-09-29 09:00:00,SSS,Male,VEH,0.0,0.0,864,1,Declining
M13_09_25_25_Ch27,2025-09-29 09:05:00,SSS,Male,VEH,0.0,0.0,865,1,Declining
M13_09_25_25_Ch27,2025-09-29 09:10:00,SSS,Male,VEH,0.0,0.0,866,1,Declining
M13_09_25_25_Ch27,2025-09-29 09:15:00,SSS,Male,VEH,0.0,0.0,867,1,Declining
M13_09_25_25_Ch27,2025-09-29 09:20:00,SSS,Male,VEH,0.0,0.0,868,1,Declining
M13_09_25_25_Ch27,2025-09-29 09:25:00,SSS,Male,VEH,0.0,0.0,869,1,Declining
M13_09_25_25_Ch27,2025-09-29 09:30:00,SSS,Male,VEH,0.0,0.0,870,1,Declining
M13_09_25_25_Ch27,2025-09-29 09:35:00,SSS,Male,VEH,0.0,0.0,871,1,Declining
M13_09_25_25_Ch27,2025-09-29 09:40:00,SSS,Male,VEH,0.0,0.0,872,1,Declining
M13_09_25_25_Ch27,2025-09-29 09:45:00,SSS,Male,VEH,0.0,0.0,873,1,Declining
M13_09_25_25_Ch27,2025-09-29 09:50:00,SSS,Male,VEH,0.0,0.0,874,1,Declining
M13_09_25_25_Ch27,2025-09-29 09:55:00,SSS,Male,VEH,0.0,0.0,875,1,Declining
M13_09_25_25_Ch27,2025-09-29 10:00:00,SSS,Male,VEH,0.0,0.0,876,1,Declining
M13_09_25_25_Ch27,2025-09-29 10:05:00,SSS,Male,VEH,0.0,0.0,877,1,Declining
M13_09_25_25_Ch27,2025-09-29 10:10:00,SSS,Male,VEH,0.0,0.0,878,1,Declining
M13_09_25_25_Ch27,2025-09-29 10:15:00,SSS,Male,VEH,0.0,0.0,879,1,Declining
M13_09_25_25_Ch27,2025-09-29 10:20:00,SSS,Male,VEH,0.0,0.0,880,1,Declining
M13_09_25_25_Ch27,2025-09-29 10:25:00,SSS,Male,VEH,0.0,0.0,881,1,Declining
M13_09_25_25_Ch27,2025-09-29 10:30:00,SSS,Male,VEH,0.0,0.0,882,1,Declining
M13_09_25_25_Ch27,2025-09-29 10:35:00,SSS,Male,VEH,0.0,0.0,883,1,Declining
M13_09_25_25_Ch27,2025-09-29 10:40:00,SSS,Male,VEH,0.0,0.0,884,1,Declining
M13_09_25_25_Ch27,2025-09-29 10:45:00,SSS,Male,VEH,0.0,0.0,885,1,Declining
M13_09_25_25_Ch27,2025-09-29 10:50:00,SSS,Male,VEH,0.0,0.0,886,1,Declining
M13_09_25_25_Ch27,2025-09-29 10:55:00,SSS,Male,VEH,0.0,0.0,887,1,Declining
M13_09_25_25_Ch27,2025-09-29 11:00:00,SSS,Male,VEH,0.0,0.0,888,1,Declining
M13_09_25_25_Ch27,2025-09-29 11:05:00,SSS,Male,VEH,0.0,0.0,889,1,Declining
M13_09_25_25_Ch27,2025-09-29 11:10:00,SSS,Male,VEH,0.0,0.0,890,1,Declining
M13_09_25_25_Ch27,2025-09-29 11:15:00,SSS,Male,VEH,0.0,0.0,891,1,Declining
M13_09_25_25_Ch27,2025-09-29 11:20:00,SSS,Male,VEH,0.0,0.0,892,1,Declining
M13_09_25_25_Ch27,2025-09-29 11:25:00,SSS,Male,VEH,0.0,0.0,893,1,Declining
M13_09_25_25_Ch27,2025-09-29 11:30:00,SSS,Male,VEH,0.0,0.0,894,1,Declining
M13_09_25_25_Ch27,2025-09-29 11:35:00,SSS,Male,VEH,0.0,0.0,895,1,Declining
M13_09_25_25_Ch27,2025-09-29 11:40:00,SSS,Male,VEH,0.0,0.0,896,1,Declining
M13_09_25_25_Ch27,2025-09-29 11:45:00,SSS,Male,VEH,0.0,0.0,897,1,Declining
M13_09_25_25_Ch27,2025-09-29 11:50:00,SSS,Male,VEH,0.0,0.0,898,1,Declining
M13_09_25_25_Ch27,2025-09-29 11:55:00,SSS,Male,VEH,0.0,0.0,899,1,Declining
M13_09_25_25_Ch27,2025-09-29 12:00:00,SSS,Male,VEH,0.0,0.0,900,1,Declining
M13_09_25_25_Ch27,2025-09-29 12:05:00,SSS,Male,VEH,0.0,0.0,901,1,Declining
M13_09_25_25_Ch27,2025-09-29 12:10:00,SSS,Male,VEH,0.0,0.0,902,1,Declining
M13_09_25_25_Ch27,2025-09-29 12:15:00,SSS,Male,VEH,0.0,0.0,903,1,Declining
M13_09_25_25_Ch27,2025-09-29 12:20:00,SSS,Male,VEH,0.0,0.0,904,1,Declining
M13_09_25_25_Ch27,2025-09-29 12:25:00,SSS,Male,VEH,0.0,0.0,905,1,Declining
M13_09_25_25_Ch27,2025-09-29 12:30:00,SSS,Male,VEH,0.0,0.0,906,1,Declining
M13_09_25_25_Ch27,2025-09-29 12:35:00,SSS,Male,VEH,0.0,0.0,907,1,Declining
M13_09_25_25_Ch27,2025-09-29 12:40:00,SSS,Male,VEH,0.0,0.0,908,1,Declining
M13_09_25_25_Ch27,2025-09-29 12:45:00,SSS,Male,VEH,0.0,0.0,909,1,Declining
M13_09_25_25_Ch27,2025-09-29 12:50:00,SSS,Male,VEH,0.0,0.0,910,1,Declining
M13_09_25_25_Ch27,2025-09-29 12:55:00,SSS,Male,VEH,0.0,0.0,911,1,Declining
M13_09_25_25_Ch27,2025-09-29 13:00:00,SSS,Male,VEH,0.0,0.0,912,1,Declining
M13_09_25_25_Ch27,2025-09-29 13:05:00,SSS,Male,VEH,0.0,0.0,913,1,Declining
M13_09_25_25_Ch27,2025-09-29 13:10:00,SSS,Male,VEH,0.0,0.0,914,1,Declining
M13_09_25_25_Ch27,2025-09-29 13:15:00,SSS,Male,VEH,0.0,0.0,915,1,Declining
M13_09_25_25_Ch27,2025-09-29 13:20:00,SSS,Male,VEH,0.0,0.0,916,1,Declining
M13_09_25_25_Ch27,2025-09-29 13:25:00,SSS,Male,VEH,0.0,0.0,917,1,Declining
M13_09_25_25_Ch27,2025-09-29 13:30:00,SSS,Male,VEH,0.0,0.0,918,1,Declining
M13_09_25_25_Ch27,2025-09-29 13:35:00,SSS,Male,VEH,0.0,0.0,919,1,Declining
M13_09_25_25_Ch27,2025-09-29 13:40:00,SSS,Male,VEH,0.0,0.0,920,1,Declining
M13_09_25_25_Ch27,2025-09-29 13:45:00,SSS,Male,VEH,0.0,0.0,921,1,Declining
M13_09_25_25_Ch27,2025-09-29 13:50:00,SSS,Male,VEH,0.0,0.0,922,2,Critical
M13_09_25_25_Ch27,2025-09-29 13:55:00,SSS,Male,VEH,0.0,0.0,923,2,Critical
M13_09_25_25_Ch27,2025-09-29 14:00:00,SSS,Male,VEH,0.0,0.0,924,1,Declining
M13_09_25_25_Ch27,2025-09-29 14:05:00,SSS,Male,VEH,0.0,0.0,925,1,Declining
M13_09_25_25_Ch27,2025-09-29 14:10:00,SSS,Male,VEH,0.0,0.0,926,1,Declining
M13_09_25_25_Ch27,2025-09-29 14:15:00,SSS,Male,VEH,0.0,0.0,927,0,Healthy
M13_09_25_25_Ch27,2025-09-29 14:20:00,SSS,Male,VEH,0.0,0.0,928,0,Healthy
M13_09_25_25_Ch27,2025-09-29 14:25:00,SSS,Male,VEH,0.0,0.0,929,0,Healthy
M13_09_25_25_Ch27,2025-09-29 14:30:00,SSS,Male,VEH,0.0,0.0,930,0,Healthy
M13_09_25_25_Ch27,2025-09-29 14:35:00,SSS,Male,VEH,0.0,0.0,931,0,Healthy
M13_09_25_25_Ch27,2025-09-29 14:40:00,SSS,Male,VEH,0.0,0.0,932,0,Healthy
M13_09_25_25_Ch27,2025-09-29 14:45:00,SSS,Male,VEH,0.0,0.0,933,0,Healthy
M13_09_25_25_Ch27,2025-09-29 14:50:00,SSS,Male,VEH,0.0,0.0,934,0,Healthy
M13_09_25_25_Ch27,2025-09-29 14:55:00,SSS,Male,VEH,0.0,0.0,935,0,Healthy
M13_09_25_25_Ch27,2025-09-29 15:00:00,SSS,Male,VEH,0.0,0.0,936,0,Healthy
M13_09_25_25_Ch27,2025-09-29 15:05:00,SSS,Male,VEH,0.0,0.0,937,0,Healthy
M13_09_25_25_Ch27,2025-09-29 15:10:00,SSS,Male,VEH,0.0,0.0,938,0,Healthy
M13_09_25_25_Ch27,2025-09-29 15:15:00,SSS,Male,VEH,0.0,0.0,939,0,Healthy
M13_09_25_25_Ch27,2025-09-29 15:20:00,SSS,Male,VEH,0.0,0.0,940,0,Healthy
M13_09_25_25_Ch27,2025-09-29 15:25:00,SSS,Male,VEH,0.0,0.0,941,0,Healthy
M13_09_25_25_Ch27,2025-09-29 15:30:00,SSS,Male,VEH,0.0,0.0,942,1,Declining
M13_09_25_25_Ch27,2025-09-29 15:35:00,SSS,Male,VEH,0.0,0.0,943,1,Declining
M13_09_25_25_Ch27,2025-09-29 15:40:00,SSS,Male,VEH,0.0,0.0,944,1,Declining
M13_09_25_25_Ch27,2025-09-29 15:45:00,SSS,Male,VEH,0.0,0.0,945,1,Declining
M13_09_25_25_Ch27,2025-09-29 15:50:00,SSS,Male,VEH,0.0,0.0,946,1,Declining
M13_09_25_25_Ch27,2025-09-29 15:55:00,SSS,Male,VEH,0.0,0.0,947,1,Declining
M13_09_25_25_Ch27,2025-09-29 16:00:00,SSS,Male,VEH,0.0,0.0,948,1,Declining
M13_09_25_25_Ch27,2025-09-29 16:05:00,SSS,Male,VEH,0.0,0.0,949,2,Critical
M13_09_25_25_Ch27,2025-09-29 16:10:00,SSS,Male,VEH,0.0,0.0,950,2,Critical
M13_09_25_25_Ch27,2025-09-29 16:15:00,SSS,Male,VEH,0.0,0.0,951,1,Declining
M13_09_25_25_Ch27,2025-09-29 16:20:00,SSS,Male,VEH,0.0,0.0,952,1,Declining
M13_09_25_25_Ch27,2025-09-29 16:25:00,SSS,Male,VEH,0.0,0.0,953,1,Declining
M13_09_25_25_Ch27,2025-09-29 16:30:00,SSS,Male,VEH,0.0,0.0,954,1,Declining
M13_09_25_25_Ch27,2025-09-29 16:35:00,SSS,Male,VEH,0.0,0.0,955,1,Declining
M13_09_25_25_Ch27,2025-09-29 16:40:00,SSS,Male,VEH,0.0,0.0,956,1,Declining
M13_09_25_25_Ch27,2025-09-29 16:45:00,SSS,Male,VEH,0.0,0.0,957,1,Declining
M13_09_25_25_Ch27,2025-09-29 16:50:00,SSS,Male,VEH,0.0,0.0,958,1,Declining
M13_09_25_25_Ch27,2025-09-29 16:55:00,SSS,Male,VEH,0.0,0.0,959,1,Declining
M13_09_25_25_Ch27,2025-09-29 17:00:00,SSS,Male,VEH,0.0,0.0,960,2,Critical
M13_09_25_25_Ch27,2025-09-29 17:05:00,SSS,Male,VEH,0.0,0.0,961,1,Declining
M13_09_25_25_Ch27,2025-09-29 17:10:00,SSS,Male,VEH,0.0,0.0,962,1,Declining
M13_09_25_25_Ch27,2025-09-29 17:15:00,SSS,Male,VEH,0.0,0.0,963,1,Declining
M13_09_25_25_Ch27,2025-09-29 17:20:00,SSS,Male,VEH,0.0,0.0,964,2,Critical
M13_09_25_25_Ch27,2025-09-29 17:25:00,SSS,Male,VEH,0.0,0.0,965,2,Critical
M13_09_25_25_Ch27,2025-09-29 17:30:00,SSS,Male,VEH,0.0,0.0,966,2,Critical
M13_09_25_25_Ch27,2025-09-29 17:35:00,SSS,Male,VEH,0.0,0.0,967,2,Critical
M13_09_25_25_Ch27,2025-09-29 17:40:00,SSS,Male,VEH,0.0,0.0,968,2,Critical
M13_09_25_25_Ch27,2025-09-29 17:45:00,SSS,Male,VEH,0.0,0.0,969,1,Declining
M13_09_25_25_Ch27,2025-09-29 17:50:00,SSS,Male,VEH,0.0,0.0,970,1,Declining
M13_09_25_25_Ch27,2025-09-29 17:55:00,SSS,Male,VEH,0.0,0.0,971,1,Declining
M13_09_25_25_Ch27,2025-09-29 18:00:00,SSS,Male,VEH,0.0,0.0,972,1,Declining
M13_09_25_25_Ch27,2025-09-29 18:05:00,SSS,Male,VEH,0.0,0.0,973,1,Declining
M13_09_25_25_Ch27,2025-09-29 18:10:00,SSS,Male,VEH,0.0,0.0,974,2,Critical
M13_09_25_25_Ch27,2025-09-29 18:15:00,SSS,Male,VEH,0.0,0.0,975,2,Critical
M13_09_25_25_Ch27,2025-09-29 18:20:00,SSS,Male,VEH,0.0,0.0,976,1,Declining
M13_09_25_25_Ch27,2025-09-29 18:25:00,SSS,Male,VEH,0.0,0.0,977,2,Critical
M13_09_25_25_Ch27,2025-09-29 18:30:00,SSS,Male,VEH,0.0,0.0,978,2,Critical
M13_09_25_25_Ch27,2025-09-29 18:35:00,SSS,Male,VEH,0.0,0.0,979,1,Declining
M13_09_25_25_Ch27,2025-09-29 18:40:00,SSS,Male,VEH,0.0,0.0,980,1,Declining
M13_09_25_25_Ch27,2025-09-29 18:45:00,SSS,Male,VEH,0.0,0.0,981,1,Declining
M13_09_25_25_Ch27,2025-09-29 18:50:00,SSS,Male,VEH,0.0,0.0,982,1,Declining
M13_09_25_25_Ch27,2025-09-29 18:55:00,SSS,Male,VEH,0.0,0.0,983,1,Declining
M13_09_25_25_Ch27,2025-09-29 19:00:00,SSS,Male,VEH,0.0,0.0,984,1,Declining
M13_09_25_25_Ch27,2025-09-29 19:05:00,SSS,Male,VEH,0.0,0.0,985,1,Declining
M13_09_25_25_Ch27,2025-09-29 19:10:00,SSS,Male,VEH,0.0,0.0,986,1,Declining
M13_09_25_25_Ch27,2025-09-29 19:15:00,SSS,Male,VEH,0.0,0.0,987,1,Declining
M13_09_25_25_Ch27,2025-09-29 19:20:00,SSS,Male,VEH,0.0,0.0,988,1,Declining
M13_09_25_25_Ch27,2025-09-29 19:25:00,SSS,Male,VEH,0.0,0.0,989,1,Declining
M13_09_25_25_Ch27,2025-09-29 19:30:00,SSS,Male,VEH,0.0,0.0,990,2,Critical
M13_09_25_25_Ch27,2025-09-29 19:35:00,SSS,Male,VEH,0.0,0.0,991,2,Critical
M13_09_25_25_Ch27,2025-09-29 19:40:00,SSS,Male,VEH,0.0,0.0,992,1,Declining
M13_09_25_25_Ch27,2025-09-29 19:45:00,SSS,Male,VEH,0.0,0.0,993,2,Critical
M13_09_25_25_Ch27,2025-09-29 19:50:00,SSS,Male,VEH,0.0,0.0,994,2,Critical
M13_09_25_25_Ch27,2025-09-29 19:55:00,SSS,Male,VEH,0.0,0.0,995,1,Declining
M13_09_25_25_Ch27,2025-09-29 20:00:00,SSS,Male,VEH,0.0,0.0,996,1,Declining
M13_09_25_25_Ch27,2025-09-29 20:05:00,SSS,Male,VEH,0.0,0.0,997,1,Declining
M13_09_25_25_Ch27,2025-09-29 20:10:00,SSS,Male,VEH,0.0,0.0,998,1,Declining
M13_09_25_25_Ch27,2025-09-29 20:15:00,SSS,Male,VEH,0.0,0.0,999,2,Critical
M13_09_25_25_Ch27,2025-09-29 20:20:00,SSS,Male,VEH,0.0,0.0,1000,2,Critical
M13_09_25_25_Ch27,2025-09-29 20:25:00,SSS,Male,VEH,0.0,0.0,1001,2,Critical
M13_09_25_25_Ch27,2025-09-29 20:30:00,SSS,Male,VEH,0.0,0.0,1002,2,Critical
M13_09_25_25_Ch27,2025-09-29 20:35:00,SSS,Male,VEH,0.0,0.0,1003,1,Declining
M13_09_25_25_Ch27,2025-09-29 20:40:00,SSS,Male,VEH,0.0,0.0,1004,1,Declining
M13_09_25_25_Ch27,2025-09-29 20:45:00,SSS,Male,VEH,0.0,0.0,1005,1,Declining
M13_09_25_25_Ch27,2025-09-29 20:50:00,SSS,Male,VEH,0.0,0.0,1006,1,Declining
M13_09_25_25_Ch27,2025-09-29 20:55:00,SSS,Male,VEH,0.0,0.0,1007,1,Declining
M13_09_25_25_Ch27,2025-09-29 21:00:00,SSS,Male,VEH,0.0,0.0,1008,1,Declining
M13_09_25_25_Ch27,2025-09-29 21:05:00,SSS,Male,VEH,0.0,0.0,1009,2,Critical
M13_09_25_25_Ch27,2025-09-29 21:10:00,SSS,Male,VEH,0.0,0.0,1010,2,Critical
M13_09_25_25_Ch27,2025-09-29 21:15:00,SSS,Male,VEH,0.0,0.0,1011,2,Critical
M13_09_25_25_Ch27,2025-09-29 21:20:00,SSS,Male,VEH,0.0,0.0,1012,1,Declining
M13_09_25_25_Ch27,2025-09-29 21:25:00,SSS,Male,VEH,0.0,0.0,1013,1,Declining
M13_09_25_25_Ch27,2025-09-29 21:30:00,SSS,Male,VEH,0.0,0.0,1014,1,Declining
M13_09_25_25_Ch27,2025-09-29 21:35:00,SSS,Male,VEH,0.0,0.0,1015,1,Declining
M13_09_25_25_Ch27,2025-09-29 21:40:00,SSS,Male,VEH,0.0,0.0,1016,1,Declining
M13_09_25_25_Ch27,2025-09-29 21:45:00,SSS,Male,VEH,0.0,0.0,1017,1,Declining
M13_09_25_25_Ch27,2025-09-29 21:50:00,SSS,Male,VEH,0.0,0.0,1018,1,Declining
M13_09_25_25_Ch27,2025-09-29 21:55:00,SSS,Male,VEH,0.0,0.0,1019,1,Declining
M13_09_25_25_Ch27,2025-09-29 22:00:00,SSS,Male,VEH,0.0,0.0,1020,1,Declining
M13_09_25_25_Ch27,2025-09-29 22:05:00,SSS,Male,VEH,0.0,0.0,1021,1,Declining
M13_09_25_25_Ch27,2025-09-29 22:10:00,SSS,Male,VEH,0.0,0.0,1022,1,Declining
M13_09_25_25_Ch27,2025-09-29 22:15:00,SSS,Male,VEH,0.0,0.0,1023,1,Declining
M13_09_25_25_Ch27,2025-09-29 22:20:00,SSS,Male,VEH,0.0,0.0,1024,1,Declining
M13_09_25_25_Ch27,2025-09-29 22:25:00,SSS,Male,VEH,0.0,0.0,1025,1,Declining
M13_09_25_25_Ch27,2025-09-29 22:30:00,SSS,Male,VEH,0.0,0.0,1026,1,Declining
M13_09_25_25_Ch27,2025-09-29 22:35:00,SSS,Male,VEH,0.0,0.0,1027,1,Declining
M13_09_25_25_Ch27,2025-09-29 22:40:00,SSS,Male,VEH,0.0,0.0,1028,1,Declining
M13_09_25_25_Ch27,2025-09-29 22:45:00,SSS,Male,VEH,0.0,0.0,1029,1,Declining
M13_09_25_25_Ch27,2025-09-29 22:50:00,SSS,Male,VEH,0.0,0.0,1030,1,Declining
M13_09_25_25_Ch27,2025-09-29 22:55:00,SSS,Male,VEH,0.0,0.0,1031,1,Declining
M13_09_25_25_Ch27,2025-09-29 23:00:00,SSS,Male,VEH,0.0,0.0,1032,1,Declining
M13_09_25_25_Ch27,2025-09-29 23:05:00,SSS,Male,VEH,0.0,0.0,1033,1,Declining
M13_09_25_25_Ch27,2025-09-29 23:10:00,SSS,Male,VEH,0.0,0.0,1034,1,Declining
M13_09_25_25_Ch27,2025-09-29 23:15:00,SSS,Male,VEH,0.0,0.0,1035,1,Declining
M13_09_25_25_Ch27,2025-09-29 23:20:00,SSS,Male,VEH,0.0,0.0,1036,1,Declining
M13_09_25_25_Ch27,2025-09-29 23:25:00,SSS,Male,VEH,0.0,0.0,1037,1,Declining
M13_09_25_25_Ch27,2025-09-29 23:30:00,SSS,Male,VEH,0.0,0.0,1038,1,Declining
M13_09_25_25_Ch27,2025-09-29 23:35:00,SSS,Male,VEH,0.0,0.0,1039,1,Declining
M13_09_25_25_Ch27,2025-09-29 23:40:00,SSS,Male,VEH,0.0,0.0,1040,1,Declining
M13_09_25_25_Ch27,2025-09-29 23:45:00,SSS,Male,VEH,0.0,0.0,1041,1,Declining
M13_09_25_25_Ch27,2025-09-29 23:50:00,SSS,Male,VEH,0.0,0.0,1042,1,Declining
M13_09_25_25_Ch27,2025-09-29 23:55:00,SSS,Male,VEH,0.0,0.0,1043,1,Declining
M13_09_25_25_Ch27,2025-09-30 00:00:00,SSS,Male,VEH,0.0,0.0,1044,1,Declining
M13_09_25_25_Ch27,2025-09-30 00:05:00,SSS,Male,VEH,0.0,0.0,1045,1,Declining
M13_09_25_25_Ch27,2025-09-30 00:10:00,SSS,Male,VEH,0.0,0.0,1046,1,Declining
M13_09_25_25_Ch27,2025-09-30 00:15:00,SSS,Male,VEH,0.0,0.0,1047,1,Declining
M13_09_25_25_Ch27,2025-09-30 00:20:00,SSS,Male,VEH,0.0,0.0,1048,1,Declining
M13_09_25_25_Ch27,2025-09-30 00:25:00,SSS,Male,VEH,0.0,0.0,1049,1,Declining
M13_09_25_25_Ch27,2025-09-30 00:30:00,SSS,Male,VEH,0.0,0.0,1050,1,Declining
M13_09_25_25_Ch27,2025-09-30 00:35:00,SSS,Male,VEH,0.0,0.0,1051,1,Declining
M13_09_25_25_Ch27,2025-09-30 00:40:00,SSS,Male,VEH,0.0,0.0,1052,1,Declining
M13_09_25_25_Ch27,2025-09-30 00:45:00,SSS,Male,VEH,0.0,0.0,1053,1,Declining
M13_09_25_25_Ch27,2025-09-30 00:50:00,SSS,Male,VEH,0.0,0.0,1054,1,Declining
M13_09_25_25_Ch27,2025-09-30 00:55:00,SSS,Male,VEH,0.0,0.0,1055,1,Declining
M13_09_25_25_Ch27,2025-09-30 01:00:00,SSS,Male,VEH,0.0,0.0,1056,1,Declining
M13_09_25_25_Ch27,2025-09-30 01:05:00,SSS,Male,VEH,0.0,0.0,1057,1,Declining
M13_09_25_25_Ch27,2025-09-30 01:10:00,SSS,Male,VEH,0.0,0.0,1058,2,Critical
M13_09_25_25_Ch27,2025-09-30 01:15:00,SSS,Male,VEH,0.0,0.0,1059,1,Declining
M13_09_25_25_Ch27,2025-09-30 01:20:00,SSS,Male,VEH,0.0,0.0,1060,1,Declining
M13_09_25_25_Ch27,2025-09-30 01:25:00,SSS,Male,VEH,0.0,0.0,1061,1,Declining
M13_09_25_25_Ch27,2025-09-30 01:30:00,SSS,Male,VEH,0.0,0.0,1062,1,Declining
M13_09_25_25_Ch27,2025-09-30 01:35:00,SSS,Male,VEH,0.0,0.0,1063,1,Declining
M13_09_25_25_Ch27,2025-09-30 01:40:00,SSS,Male,VEH,0.0,0.0,1064,1,Declining
M13_09_25_25_Ch27,2025-09-30 01:45:00,SSS,Male,VEH,0.0,0.0,1065,1,Declining
M13_09_25_25_Ch27,2025-09-30 01:50:00,SSS,Male,VEH,0.0,0.0,1066,1,Declining
M13_09_25_25_Ch27,2025-09-30 01:55:00,SSS,Male,VEH,0.0,0.0,1067,1,Declining
M13_09_25_25_Ch27,2025-09-30 02:00:00,SSS,Male,VEH,0.0,0.0,1068,1,Declining
M13_09_25_25_Ch27,2025-09-30 02:05:00,SSS,Male,VEH,0.0,0.0,1069,1,Declining
M13_09_25_25_Ch27,2025-09-30 02:10:00,SSS,Male,VEH,0.0,0.0,1070,1,Declining
M13_09_25_25_Ch27,2025-09-30 02:15:00,SSS,Male,VEH,0.0,0.0,1071,2,Critical
M13_09_25_25_Ch27,2025-09-30 02:20:00,SSS,Male,VEH,0.0,0.0,1072,1,Declining
M13_09_25_25_Ch27,2025-09-30 02:25:00,SSS,Male,VEH,0.0,0.0,1073,1,Declining
M13_09_25_25_Ch27,2025-09-30 02:30:00,SSS,Male,VEH,0.0,0.0,1074,1,Declining
M13_09_25_25_Ch27,2025-09-30 02:35:00,SSS,Male,VEH,0.0,0.0,1075,1,Declining
M13_09_25_25_Ch27,2025-09-30 02:40:00,SSS,Male,VEH,0.0,0.0,1076,1,Declining
M13_09_25_25_Ch27,2025-09-30 02:45:00,SSS,Male,VEH,0.0,0.0,1077,1,Declining
M13_09_25_25_Ch27,2025-09-30 02:50:00,SSS,Male,VEH,0.0,0.0,1078,1,Declining
M13_09_25_25_Ch27,2025-09-30 02:55:00,SSS,Male,VEH,0.0,0.0,1079,1,Declining
M13_09_25_25_Ch27,2025-09-30 03:00:00,SSS,Male,VEH,0.0,0.0,1080,1,Declining
M13_09_25_25_Ch27,2025-09-30 03:05:00,SSS,Male,VEH,0.0,0.0,1081,1,Declining
M13_09_25_25_Ch27,2025-09-30 03:10:00,SSS,Male,VEH,0.0,0.0,1082,1,Declining
M13_09_25_25_Ch27,2025-09-30 03:15:00,SSS,Male,VEH,0.0,0.0,1083,1,Declining
M13_09_25_25_Ch27,2025-09-30 03:20:00,SSS,Male,VEH,0.0,0.0,1084,1,Declining
M13_09_25_25_Ch27,2025-09-30 03:25:00,SSS,Male,VEH,0.0,0.0,1085,1,Declining
M13_09_25_25_Ch27,2025-09-30 03:30:00,SSS,Male,VEH,0.0,0.0,1086,2,Critical
M13_09_25_25_Ch27,2025-09-30 03:35:00,SSS,Male,VEH,0.0,0.0,1087,2,Critical
M13_09_25_25_Ch27,2025-09-30 03:40:00,SSS,Male,VEH,0.0,0.0,1088,1,Declining
M13_09_25_25_Ch27,2025-09-30 03:45:00,SSS,Male,VEH,0.0,0.0,1089,1,Declining
M13_09_25_25_Ch27,2025-09-30 03:50:00,SSS,Male,VEH,0.0,0.0,1090,1,Declining
M13_09_25_25_Ch27,2025-09-30 03:55:00,SSS,Male,VEH,0.0,0.0,1091,1,Declining
M13_09_25_25_Ch27,2025-09-30 04:00:00,SSS,Male,VEH,0.0,0.0,1092,1,Declining
M13_09_25_25_Ch27,2025-09-30 04:05:00,SSS,Male,VEH,0.0,0.0,1093,1,Declining
M13_09_25_25_Ch27,2025-09-30 04:10:00,SSS,Male,VEH,0.0,0.0,1094,1,Declining
M13_09_25_25_Ch27,2025-09-30 04:15:00,SSS,Male,VEH,0.0,0.0,1095,1,Declining
M13_09_25_25_Ch27,2025-09-30 04:20:00,SSS,Male,VEH,0.0,0.0,1096,1,Declining
M13_09_25_25_Ch27,2025-09-30 04:25:00,SSS,Male,VEH,0.0,0.0,1097,1,Declining
M13_09_25_25_Ch27,2025-09-30 04:30:00,SSS,Male,VEH,0.0,0.0,1098,1,Declining
M13_09_25_25_Ch27,2025-09-30 04:35:00,SSS,Male,VEH,0.0,0.0,1099,1,Declining
M13_09_25_25_Ch27,2025-09-30 04:40:00,SSS,Male,VEH,0.0,0.0,1100,1,Declining
M13_09_25_25_Ch27,2025-09-30 04:45:00,SSS,Male,VEH,0.0,0.0,1101,1,Declining
M13_09_25_25_Ch27,2025-09-30 04:50:00,SSS,Male,VEH,0.0,0.0,1102,1,Declining
M13_09_25_25_Ch27,2025-09-30 04:55:00,SSS,Male,VEH,0.0,0.0,1103,1,Declining
M13_09_25_25_Ch27,2025-09-30 05:00:00,SSS,Male,VEH,0.0,0.0,1104,1,Declining
M13_09_25_25_Ch27,2025-09-30 05:05:00,SSS,Male,VEH,0.0,0.0,1105,1,Declining
